# Additional grade-3 kanji (N3), set A.
kanji	onyomi	kunyomi	meaning	radical	radical-name	components	strokes	grade
委	イ	ゆだ(ねる)	committee; to entrust	女	おんな	禾、女	8	3
央	オウ		center; middle	大	だい	冂、大	5	3
横	オウ	よこ	side; horizontal	木	きへん	木、黄	15	3
温	オン	あたた(かい)、あたた(める)	warm; temperature	氵	さんずい	氵、昷	12	3
荷	カ	に	luggage; load; cargo	艹	くさかんむり	艹、何	10	3
界	カイ		boundary; world	田	た	田、介	9	3
漢	カン		China; Han; fellow	氵	さんずい	氵、堇	13	3
岸	ガン	きし	shore; bank; coast	山	やまかんむり	山、厂、干	8	3
起	キ	お(きる)、お(こる)、お(こす)	to get up; to occur	走	そうにょう	走、己	10	3
宮	キュウ、グウ	みや	palace; shrine	宀	うかんむり	宀、呂	10	3
球	キュウ	たま	ball; sphere	王	おうへん	王、求	11	3
去	キョ、コ	さ(る)	to leave; past	厶	む	土、厶	5	3
橋	キョウ	はし	bridge	木	きへん	木、喬	16	3
