# Change, become & produce verb kanji (N3).
kanji	onyomi	kunyomi	meaning	radical	radical-name	components	strokes	grade
変	ヘン	か(わる)、か(える)	to change; strange	夂	ふゆがしら	亦、夂	9	4
反	ハン、ホン	そ(る)、そ(らす)	anti-; to oppose	又	また	厂、又	4	3
化	カ、ケ	ば(ける)	to change; -ization	匕	さじ	亻、匕	4	3
成	セイ、ジョウ	な(る)、な(す)	to become; to achieve	戈	ほこ	厂、戈	6	4
増	ゾウ	ま(す)、ふ(える)、ふ(やす)	to increase	土	つちへん	土、曽	14	5
減	ゲン	へ(る)、へ(らす)	to decrease	氵	さんずい	氵、咸	12	5
加	カ	くわ(える)、くわ(わる)	to add	力	ちから	力、口	5	4
直	チョク、ジキ	なお(す)、なお(る)	to fix; direct; honest	目	め	十、目、乚	8	2
残	ザン	のこ(る)、のこ(す)	to remain; to leave	歹	がつへん	歹、戔	10	4
改	カイ	あらた(める)	to reform; to revise	攵	ぼくづくり	己、攵	7	4
折	セツ	お(る)、お(れる)	to fold; to break	扌	てへん	扌、斤	7	4
流	リュウ、ル	なが(れる)、なが(す)	to flow	氵	さんずい	氵、㐬	10	3
移	イ	うつ(る)、うつ(す)	to shift; to transfer	禾	のぎへん	禾、多	11	5
続	ゾク	つづ(く)、つづ(ける)	to continue	糸	いとへん	糸、売	13	4
