# Thinking, feeling & deciding verb kanji (N3). 思考知意 live in n4/.
kanji	onyomi	kunyomi	meaning	radical	radical-name	components	strokes	grade
覚	カク	おぼ(える)、さ(める)	to memorize; to wake	見	みる	⺍、冖、見	12	4
感	カン		to feel; sensation	心	こころ	咸、心	13	3
信	シン		to believe; trust	亻	にんべん	亻、言	9	4
決	ケツ	き(める)、き(まる)	to decide	氵	さんずい	氵、夬	7	3
選	セン	えら(ぶ)	to choose; to elect	辶	しんにょう	巽、辶	15	4
願	ガン	ねが(う)	to wish; to request	頁	おおがい	原、頁	19	4
望	ボウ、モウ	のぞ(む)	to hope; to desire	月	つき	亡、月、王	11	4
迷	メイ	まよ(う)	to be lost; to hesitate	辶	しんにょう	米、辶	9	5
忘	ボウ	わす(れる)	to forget	心	こころ	亡、心	7	6
許	キョ	ゆる(す)	to permit; to forgive	言	ごんべん	言、午	11	5
困	コン	こま(る)	to be troubled	囗	くにがまえ	囗、木	7	6
喜	キ	よろこ(ぶ)	to rejoice; joy	口	くち	士、豆、口	12	5
悲	ヒ	かな(しい)、かな(しむ)	sad; to grieve	心	こころ	非、心	12	3
怒	ド	いか(る)、おこ(る)	to get angry	心	こころ	奴、心	9
