# Language, arts & color kanji (N4). 学校語本名 live in n5/school.tsv.
kanji	onyomi	kunyomi	meaning	radical	radical-name	components	strokes	grade
字	ジ		character; letter	子	こ	宀、子	6	1
文	ブン、モン	ふみ	sentence; writing	文	ぶん		4	1
英	エイ		England; brilliant	艹	くさかんむり	艹、央	8	4
音	オン、イン	おと、ね	sound; noise	音	おと	立、日	9	1
声	セイ、ショウ	こえ	voice	士	さむらい	士、尸	7	2
歌	カ	うた、うた(う)	song; to sing	欠	あくび	哥、欠	14	2
写	シャ	うつ(す)、うつ(る)	to copy; to photograph	冖	わかんむり	冖、与	5	3
真	シン	ま	true; real	目	め	十、目、八	10	3
映	エイ	うつ(る)、うつ(す)、は(える)	to reflect; to project	日	ひへん	日、央	9	6
画	ガ、カク		picture; stroke	田	た	一、田、凵	8	2
色	ショク、シキ	いろ	color	色	いろ	𠂊、巴	6	2
形	ケイ、ギョウ	かたち、かた	shape; form	彡	さんづくり	开、彡	7	2
図	ズ、ト	はか(る)	diagram; to plan	囗	くにがまえ	囗、冬	7	2
