# Position, direction & size kanji (N5). One character per row.
kanji	onyomi	kunyomi	meaning	radical	radical-name	components	strokes	grade
上	ジョウ	うえ、あ（げる）、のぼ（る）	up; above	一	いち		3	1
下	カ、ゲ	した、さ（げる）、くだ（る）	down; below	一	いち		3	1
中	チュウ	なか	middle; inside	丨	たてぼう	口、丨	4	1
大	ダイ、タイ	おお（きい）	big; large	大	だい		3	1
小	ショウ	ちい（さい）、こ、お	small	小	しょう		3	1
左	サ	ひだり	left	工	たくみ	ナ、工	5	1
右	ウ、ユウ	みぎ	right	口	くち	ナ、口	5	1
前	ゼン	まえ	front; before	刀	かたな	䒑、月、刂	9	2
後	ゴ、コウ	うし（ろ）、あと、のち	behind; after; later	彳	ぎょうにんべん	彳、幺、夂	9	2
東	トウ	ひがし	east	木	き	木、日	8	2
西	セイ、サイ	にし	west	襾	にし		6	2
北	ホク	きた	north	匕	さじ		5	2
南	ナン	みなみ	south	十	じゅう		9	2
