# Society & Values — Social, ethical, legal, and cultural concepts (責任, 権利, 法律, 文化).
kanji	hiragana	type	english
公平	こうへい	noun	fairness
責任	せきにん	noun	responsibility
権利	けんり	noun	right; entitlement
義務	ぎむ	noun	duty; obligation
習慣	しゅうかん	noun	habit; custom
価値	かち	noun	value
平和	へいわ	noun	peace
伝統	でんとう	noun	tradition
悪	あく	noun	evil
文化	ぶんか	noun	culture
法律	ほうりつ	noun	law
命令	めいれい	noun	order; command
法令	ほうれい	noun	law; ordinance
指令	しれい	noun	directive; instructions
信仰	しんこう	noun	faith; belief
地位	ちい	noun	status; position; standing
評判	ひょうばん	noun	reputation; fame
制度	せいど	noun	system; institution
勢力	せいりょく	noun	influence; power
協力	きょうりょく	noun	cooperation
協調	きょうちょう	noun	cooperation; harmony
