kanji	hiragana	type	english
体育館	たいいくかん	noun	gymnasium
公民館	こうみんかん	noun	community center
寮	りょう	noun	dormitory
倉庫	そうこ	noun	warehouse
工場	こうじょう	noun	factory
交番	こうばん	noun	police box
消防署	しょうぼうしょ	noun	fire station
裁判所	さいばんしょ	noun	courthouse
市場	いちば	noun	market
展望台	てんぼうだい	noun	observation deck
灯台	とうだい	noun	lighthouse
温室	おんしつ	noun	greenhouse
宿	やど	noun	lodging; inn
駐車場	ちゅうしゃじょう	noun	parking lot
大学	だいがく	noun	university; college
橋	はし	noun	bridge
公園	こうえん	noun	park
病院	びょういん	noun	hospital
銀行	ぎんこう	noun	bank
郵便局	ゆうびんきょく	noun	post office
図書館	としょかん	noun	library
美術館	びじゅつかん	noun	art museum
映画館	えいがかん	noun	movie theater
空港	くうこう	noun	airport
会場	かいじょう	noun	venue; site
入口	いりぐち	noun	entrance
出口	でぐち	noun	exit
庭	にわ	noun	garden; yard
学校	がっこう	noun	school
家	いえ	noun	house; home
建物	たてもの	noun	building
城	しろ	noun	castle
うち	うち	noun	home; our place
市役所	しやくしょ	noun	city hall
神社	じんじゃ	noun	shrine
神輿	みこし	noun	portable shrine
休憩スペース	きゅうけいスペース	noun	rest area; break space
自宅	じたく	noun	one's home; residence
ご自宅	ごじたく	noun	your home; one's home (honorific)
お寺	おてら	noun	temple (Buddhist)
物件	ぶっけん	noun	property; real estate listing
借家	しゃくや	noun	rented house
博物館	はくぶつかん	noun	museum
要塞	ようさい	noun	fortress; stronghold
境内	けいだい	noun	precincts; shrine/temple grounds
学生寮	がくせいりょう	noun	student dormitory
庭園	ていえん	noun	garden; landscaped grounds
回廊	かいろう	noun	corridor; cloister
屋敷	やしき	noun	mansion; residence
旅館	りょかん	noun	ryokan; Japanese inn
更衣室	こういしつ	noun	changing room; locker room
銭湯	せんとう	noun	public bathhouse
監獄	かんごく	noun	prison; jail
窓口	まどぐち	noun	service window; counter
